level,population,high_markers,low_markers
1,Non T cells,,CD3_TCRab
1,T cells,CD3_TCRab,
2,Pro-B cells,CD27_IgD_CD24_PTPRC_PAX5_CD24_CD38_CD79A_DNTT_C10orf10_VPREB1_ARPP21_CD99_IGLL1_CD9_CD79B_TCL1A_IGLL5_HLA-DQA1_HLA-DQB1_VPREB3_IGLL5,
2,Pre-B cells,CD19_CD27_IgD_CD24_PTPRC_PAX5_CD24_CD38_CD79A_NSMCE1_PCDH9_ACSM3_CCDC191_TCL1A_CD79B_TCL1A_IGLL5_HLA-DQA1_HLA-DQB1_VPREB3_IGLL5,
2,Naive B cells,CD19_IgD_CD38_CD24_CD20_MS4A1_PTPRC_PAX5_CD24_CD38_CD79A_JCHAIN_SSR4_FKBP11_SEC11C_DERL3_PRDX4_IGLL5_CD79B_TCL1A_IGLL5_HLA-DQA1_HLA-DQB1_CD138_CD38_VPREB3_IGLL5,
2,Memory B cells,CD19_CD27_IgD_CD38_CD24_CD20_MS4A1_PTPRC_PAX5_CD24_CD38_CD79A_JCHAIN_SSR4_FKBP11_SEC11C_DERL3_PRDX4_IGLL5_CD79B_TCL1A_IGLL5_HLA-DQA1_HLA-DQB1_CD138_CD38_CD27_VPREB3_IGLL5,
2,Plasma B cells,CD19_CD27_IgD_CD38_CD24_CD20_MS4A1_PTPRC_PAX5_CD24_CD38_CD79A_JCHAIN_SSR4_FKBP11_SEC11C_DERL3_PRDX4_IGLL5_CD79B_TCL1A_IGLL5_HLA-DQA1_HLA-DQB1_CD138_CD38_VPREB3_IGLL5,CD20_MS4A1
2,Naive CD8+ T cells,CD8_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CD8A_CD8B_CCR6_CD11b_CD30_CD6_CTLA4_IL2RA_GZMB_PTPRC_SELL_CCR7_GNLY_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,CD25_CD44_CD69_HLA-DRA_CD95
2,Naive CD4+ T cells,CD4_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CCR6_CD11b_CD30_CD6_CTLA4_IL2RA_GZMB_PTPRC_SELL_CCR7_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,CD25_CD44_CD69_HLA-DRA_CD95
2,Memory CD8+ T cells,CD8_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD25_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CD8A_CD8B_CCR6_CD11b_CD30_CD45RO_CD6_CTLA4_IL2RA_GZMB_SELL_CCR7_GNLY_S100A4_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,
2,Memory CD4+ T cells,CD4_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD25_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CCR6_CD11b_CD30_CD45RO_CD6_CTLA4_IL2RA_GZMB_SELL_CCR7_S100A4_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,
2,Effector CD8+ T cells,CD8_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD25_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CD8A_CD8B_CCR6_CD11b_CD30_CD6_CTLA4_IL2RA_GZMB_PTPRC_GNLY_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,SELL_CCR7
2,Effector CD4+ T cells,CD4_CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD25_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CCR6_CD11b_CD30_CD6_CTLA4_IL2RA_GZMB_PTPRC_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,SELL_CCR7
2,γδ-T cells,CD2_CD3D_CD3_CD3E_CD3G_CD3Z_CD25_CD45RA_CD62L_CD27_CD127_FOXP3_CCR7_CD45_CCR6_CD11b_CD30_CD6_CTLA4_IL2RA_GZMB_PTPRC_TRDV2_TRGV9_TRGC1_Trac_Ltb_Cd52_Trbc2_Shisa5_Lck_Thy1_Dapl1,SELL_CCR7
2,Platelets,CD41_CD42b_CD61_CD31_PPBP_PF4_GNG11_SDPR_CLU_CD41_CD110,
2,CD8+ NKT-like cells,CD8_CD56_CD2_CD16_CD94_CD3D_CD3_CD3E_CD3G_CD3Z_NKp46_CD11b_CD161_CD314_CD69_NKG7_CD122_NKG2D_GZMB_GZMA_GZMM_GNLY_COX6A2_ZMAT4_KIR2DL4,
2,CD4+ NKT-like cells,CD4_CD56_CD2_CD16_CD94_CD3D_CD3_CD3E_CD3G_CD3Z_NKp46_CD11b_CD161_CD314_CD69_NKG7_CD122_NKG2D_GZMB_GZMA_GZMM_COX6A2_ZMAT4_KIR2DL4,
2,Natural killer cells,CD56_CD2_CD16_CD94_NKp46_CD11b_CD161_CD314_CD69_NKG7_CD122_NKG2D_GZMB_GZMA_GZMM_FCGR3A_GNLY_COX6A2_ZMAT4_KIR2DL4_NKG7,CD3D_CD3_CD3E_CD3G_CD3Z_CD4_CD8
2,Eosinophils,CD11b_CD193_CD123_CD125_CD15_SIGLEC8_CLC_GATA1_CEBPE_SEMG1_ALOX15_CCL23_PRSS41_PRSS33_THBS4_FOXI1,
2,Neutrophils,CD66b_CD11b_CD15_CD16_CXCL8_FCGR3B_MNDA_CXCR2_MPO_ELANE_PRTN3_MPO_AZU1_LYZ_S100A8_S100A9_PI3_CHI3L1_ANXA3_CXCL1_TGM3_BTNL3_C4BPA_MMP9_CD24_BPI_LTF_GCA_Camp_Ngp_Chil3_Ltf,
2,Basophils,CD63_CD203c_CD123_CLC_MS4A3_TCN1_CPA3_HDC_GATA2_MS4A2_IL4_GCSAML_GATA2_TPSAB1,
2,Mast cells,CD117_CD203c_CD25_KIT_SLC18A2_CD33_CD32_FCER1A_TPSD1_HPGDS,
2,Classical Monocytes,CD14_CD11b_CD68_HLA-DR_HLADR_CD33_CD11c_CD123_CD15_CD3D_CD3_CD3E_CD3G_CD3Z_CD66b_VCAN_S100A12_CXCL8_S100A8_S100A9_LYZ_CST3_Elane1,CD56_CD16
2,Non-classical monocytes,CD14_CD16_CD11b_CD68_HLA-DR_HLADR_CD33_CD11c_CD123_CD15_CD3D_CD3_CD3E_CD3G_CD3Z_CD66b_FCGR3A_CDKN1C_LST1_FCER1G_MS4A7_RHOC_S100A8_S100A9_CST3_C1QC_Elane1,CD56
2,Intermediate monocytes,CD14_CD16_CD11b_CD68_HLA-DR_HLADR_CD33_CD11c_CD123_CD15_CD3D_CD3_CD3E_CD3G_CD3Z_CD66b_IL1B_S100A8_S100A9_CST3_C1QC_Elane1,CD56
2,Macrophages,CD68_CD163_CD14_CD11b_CD206_CD80_CD86_CD16_CD64_CCL18_CD115_CD11c_CD32_HLA-DR_HLADR_MRC1_MSR1_GCA_Pf4,CD56
2,Megakaryocyte,CD61_CD41_CD42b_CD41a_CD42a_CXCR4_CD110,
2,Endothelial,PECAM1_CD34_KDR_CDH5_PROM1_PDPN_TEK_FLT1_VCAM1_PTPRC_VWF_ENG_MCAM_ICAM1_FLT4_SELE,
2,Erythroid-like and erythroid precursor cells,PTPRC_GYPA_RUVBL1_TFRC_FOLR1_CD36_ITGA4_HBB_CD235a_HBD_CA1,
2,HSC/MPP cells,CD105_CD34_CD44_CD73_CD45_CD29_STRO-1_NANOG_SOX2_CD133_CD166_CD146_CD31_Nestin_OCT4_CD117_KDR_CXCL8_AVP_CRHBP_ALDH1A1_CD49_CD90_CD69_CD24_CD38_CD45RA_Keratin-19_ASPM_CD10_CD123_ABCG2_CD135_CD49f_EpCAM_Keratin-7_SCA-1_CD14_CD150_CD271_HLA-DR,PTPRC_CD38
2,Progenitor cells,CD105_CD34_CD44_CD73_CD45_CD29_STRO-1_NANOG_SOX2_CD133_CD166_CD146_CD31_Nestin_OCT4_CD117_KDR_AVP_CRHBP_ALDH1A1_STMN1_CD38_PTPRC_CD135,
2,Myeloid Dendritic cells,ITGAX_CD83_CD1C_NRP1_CLEC4C_CD86_IL3RA_CD80_CD1A_ITGAX_CD40_HLA-DQA1_CD11c_HLA-DR_HLADR_HLA-DPB1_HLA-DPA1_CLEC10A_CST3_GPR31_ODF3L1_PRB2_CD207_ARSE_CLEC141_MRC_EBLN1_CRIP3,
2,Plasmacytoid Dendritic cells,ITGAX_CD83_CD1C_NRP1_CLEC4C_CD86_IL3RA_CD80_CD1A_ITGAX_CD40_HLA-DQA1_CD11c_HLA-DR_HLADR_HLA-DPB1_HLA-DPA1_CLEC10A_CST3_TPM2_LRRC26_ASIP_GPM6B_KRT5_NTM_SCT_SHD_KCNA5_SCARA5_EPHA2_MYMX,
2,Granulocytes,CD203c_CD15_CD11b_CD63_CD66b_CD123_CD16_CD33_CD117_CD45_Fc-epsilon RI-alpha_CD125_CD13_CD14_CD25_CD44_CD69_CD9_HLA-DR_HLADR_CCR3_CD116_CD11c_CD193_CD24_CD32_CD43_CXCL8_FCGR3B_MNDA_SIGLEC8_AZU1_MPO_CTSG_LYZ,
2,ISG expressing immune cells,IFIT1_IFIT2_IFIT3_IFIT5_ISG15_CCL3_CCL4_CCL3L3_RSAD2_OASL_CXCL10_IFI15_ISG20,
